name,Undertale_-_Megalovania
tempo,120
# notes
pulse1,pulse2,triangle,noise,duration
196,0,0,0,48
196,0,0,0,48
196,0,0,0,48
196,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
220,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
220,0,0,0,48
82,0,0,0,48
139,0,0,0,48
65,0,0,0,48
65,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
104,0,0,0,48
220,0,0,0,96
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
139,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,96
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
82,0,0,0,48
65,0,0,0,48
139,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
220,0,0,0,96
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
220,0,0,0,48
82,0,0,0,48
117,0,0,0,48
139,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
220,0,0,0,96
65,0,0,0,48
82,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
220,0,0,0,48
82,0,0,0,48
117,0,0,0,48
139,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
220,0,0,0,96
65,0,0,0,48
82,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
220,0,0,0,48
117,0,0,0,48
82,0,0,0,48
139,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
220,0,0,0,96
82,0,0,0,48
117,0,0,0,48
220,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
196,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
104,0,0,0,48
82,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
65,0,0,0,48
104,0,0,0,48
82,0,0,0,48
220,0,0,0,48
139,0,0,0,48
220,0,0,0,96
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
220,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
139,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,96
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
220,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
139,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
82,0,0,0,48
220,0,0,0,96
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
139,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,96
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
117,0,0,0,48
82,0,0,0,48
65,0,0,0,48
117,0,0,0,48
220,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
82,0,0,0,48
65,0,0,0,48
139,0,0,0,48
65,0,0,0,48
117,0,0,0,48
82,0,0,0,48
220,0,0,0,96
117,0,0,0,48
65,0,0,0,48
82,0,0,0,48
